name,price,description,link
Men's Project Rock BSR 4 Training Shoes,107.97 - 120,"These shoes were built for explosive movement and dynamic training, day in and day out. You never let up, neither do these—stability for strength training, flexibility for HIIT, and cushioning for mobility., Updated perforated mesh upper provides durable ventilation,Strap & heel overlays for improved lockdown,Bootie design for superior fit, comfort & security,Charged Cushioning® midsole absorbs impact & converts it into a responsive burst,UA TriBase™ maximizes ground contact, promotes natural motion & provides flexibility to grip during lifts,Full rubber outsole for elevated traction & durability,Regular,Style #: 3027344,Weight: 10.88 oz.,Offset: 8 mm,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/training/mens_project_rock_bsr_4_training_shoes/3027344.html?dwvar_3027344_color=100
Men's Project Rock BSR 4 Training Shoes,107.97 - 120,"These shoes were built for explosive movement and dynamic training, day in and day out. You never let up, neither do these—stability for strength training, flexibility for HIIT, and cushioning for mobility., Updated perforated mesh upper provides durable ventilation,Strap & heel overlays for improved lockdown,Bootie design for superior fit, comfort & security,Charged Cushioning® midsole absorbs impact & converts it into a responsive burst,UA TriBase™ maximizes ground contact, promotes natural motion & provides flexibility to grip during lifts,Full rubber outsole for elevated traction & durability,Regular,Style #: 3027344,Weight: 10.88 oz.,Offset: 8 mm,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/training/mens_project_rock_bsr_4_training_shoes/3027344.html?dwvar_3027344_color=401
Men's Project Rock BSR 4 Training Shoes,107.97 - 120,"These shoes were built for explosive movement and dynamic training, day in and day out. You never let up, neither do these—stability for strength training, flexibility for HIIT, and cushioning for mobility., Updated perforated mesh upper provides durable ventilation,Strap & heel overlays for improved lockdown,Bootie design for superior fit, comfort & security,Charged Cushioning® midsole absorbs impact & converts it into a responsive burst,UA TriBase™ maximizes ground contact, promotes natural motion & provides flexibility to grip during lifts,Full rubber outsole for elevated traction & durability,Regular,Style #: 3027344,Weight: 10.88 oz.,Offset: 8 mm,Lace type: Standard tie,Imported",https://www.underarmour.ca/en-ca/p/training/mens_project_rock_bsr_4_training_shoes/3027344.html?dwvar_3027344_color=402
Unisex UA SlipSpeed™ Training Shoes,150,"These are the most versatile training shoes we've ever made. They feel great, feel cool, cushion better, fit perfectly, handle your toughest training, AND have a heel that converts easily from recover mode to train mode., UA FLOW CUSHIONING: Unmatched comfort, ground contact & traction—no squeaks,BREATHABLE UPPER: Reinforced supportive material with engineered venting,BOA FIT SYSTEM: A personalized fit, one click at a time, with a 12-point lockdown system,ISO-CHILL PADDED INTERIOR: Heel to toe interior foam padding with cool-to-the-touch Iso-Chill technology,MACHINE WASHABLE: We made it easy—put them in the wash to keep them fresh & clean*,CONVERTIBLE HEEL: Go from train mode to recover mode,*Laundry bag not included,Regular,Style #: 3026197 | 3027049 | 3027057 | 3026409,Offset: 2mm,Weight: 10.8 oz.,Lace type: BOA™,Imported,Machine washable—we recommend putting them in a laundry bag,Air dry only",https://www.underarmour.ca/en-ca/p/training/unisex_ua_slipspeed_training_shoes/3026197.html?dwvar_3026197_color=122
Unisex UA SlipSpeed™ Training Shoes,150,"These are the most versatile training shoes we've ever made. They feel great, feel cool, cushion better, fit perfectly, handle your toughest training, AND have a heel that converts easily from recover mode to train mode., UA FLOW CUSHIONING: Unmatched comfort, ground contact & traction—no squeaks,BREATHABLE UPPER: Reinforced supportive material with engineered venting,BOA FIT SYSTEM: A personalized fit, one click at a time, with a 12-point lockdown system,ISO-CHILL PADDED INTERIOR: Heel to toe interior foam padding with cool-to-the-touch Iso-Chill technology,MACHINE WASHABLE: We made it easy—put them in the wash to keep them fresh & clean*,CONVERTIBLE HEEL: Go from train mode to recover mode,*Laundry bag not included,Regular,Style #: 3026197 | 3027049 | 3027057 | 3026409,Offset: 2mm,Weight: 10.8 oz.,Lace type: BOA™,Imported,Machine washable—we recommend putting them in a laundry bag,Air dry only",https://www.underarmour.ca/en-ca/p/training/unisex_ua_slipspeed_training_shoes/3026197.html?dwvar_3026197_color=124
Unisex UA SlipSpeed™ Training Shoes,150,"These are the most versatile training shoes we've ever made. They feel great, feel cool, cushion better, fit perfectly, handle your toughest training, AND have a heel that converts easily from recover mode to train mode., UA FLOW CUSHIONING: Unmatched comfort, ground contact & traction—no squeaks,BREATHABLE UPPER: Reinforced supportive material with engineered venting,BOA FIT SYSTEM: A personalized fit, one click at a time, with a 12-point lockdown system,ISO-CHILL PADDED INTERIOR: Heel to toe interior foam padding with cool-to-the-touch Iso-Chill technology,MACHINE WASHABLE: We made it easy—put them in the wash to keep them fresh & clean*,CONVERTIBLE HEEL: Go from train mode to recover mode,*Laundry bag not included,Regular,Style #: 3026197 | 3027049 | 3027057 | 3026409,Offset: 2mm,Weight: 10.8 oz.,Lace type: BOA™,Imported,Machine washable—we recommend putting them in a laundry bag,Air dry only",https://www.underarmour.ca/en-ca/p/training/unisex_ua_slipspeed_training_shoes/3026197.html?dwvar_3026197_color=110
Unisex UA SlipSpeed™ Training Shoes,150,"These are the most versatile training shoes we've ever made. They feel great, feel cool, cushion better, fit perfectly, handle your toughest training, AND have a heel that converts easily from recover mode to train mode., UA FLOW CUSHIONING: Unmatched comfort, ground contact & traction—no squeaks,BREATHABLE UPPER: Reinforced supportive material with engineered venting,BOA FIT SYSTEM: A personalized fit, one click at a time, with a 12-point lockdown system,ISO-CHILL PADDED INTERIOR: Heel to toe interior foam padding with cool-to-the-touch Iso-Chill technology,MACHINE WASHABLE: We made it easy—put them in the wash to keep them fresh & clean*,CONVERTIBLE HEEL: Go from train mode to recover mode,*Laundry bag not included,Regular,Style #: 3026197 | 3027049 | 3027057 | 3026409,Offset: 2mm,Weight: 10.8 oz.,Lace type: BOA™,Imported,Machine washable—we recommend putting them in a laundry bag,Air dry only",https://www.underarmour.ca/en-ca/p/training/unisex_ua_slipspeed_training_shoes/3026197.html?dwvar_3026197_color=125
Unisex UA SlipSpeed™ Training Shoes,150,"These are the most versatile training shoes we've ever made. They feel great, feel cool, cushion better, fit perfectly, handle your toughest training, AND have a heel that converts easily from recover mode to train mode., UA FLOW CUSHIONING: Unmatched comfort, ground contact & traction—no squeaks,BREATHABLE UPPER: Reinforced supportive material with engineered venting,BOA FIT SYSTEM: A personalized fit, one click at a time, with a 12-point lockdown system,ISO-CHILL PADDED INTERIOR: Heel to toe interior foam padding with cool-to-the-touch Iso-Chill technology,MACHINE WASHABLE: We made it easy—put them in the wash to keep them fresh & clean*,CONVERTIBLE HEEL: Go from train mode to recover mode,*Laundry bag not included,Regular,Style #: 3026197 | 3027049 | 3027057 | 3026409,Offset: 2mm,Weight: 10.8 oz.,Lace type: BOA™,Imported,Machine washable—we recommend putting them in a laundry bag,Air dry only",https://www.underarmour.ca/en-ca/p/training/unisex_ua_slipspeed_training_shoes/3026197.html?dwvar_3026197_color=106
Unisex UA SlipSpeed™ Training Shoes,150,"These are the most versatile training shoes we've ever made. They feel great, feel cool, cushion better, fit perfectly, handle your toughest training, AND have a heel that converts easily from recover mode to train mode., UA FLOW CUSHIONING: Unmatched comfort, ground contact & traction—no squeaks,BREATHABLE UPPER: Reinforced supportive material with engineered venting,BOA FIT SYSTEM: A personalized fit, one click at a time, with a 12-point lockdown system,ISO-CHILL PADDED INTERIOR: Heel to toe interior foam padding with cool-to-the-touch Iso-Chill technology,MACHINE WASHABLE: We made it easy—put them in the wash to keep them fresh & clean*,CONVERTIBLE HEEL: Go from train mode to recover mode,*Laundry bag not included,Regular,Style #: 3026197 | 3027049 | 3027057 | 3026409,Offset: 2mm,Weight: 10.8 oz.,Lace type: BOA™,Imported,Machine washable—we recommend putting them in a laundry bag,Air dry only",https://www.underarmour.ca/en-ca/p/training/unisex_ua_slipspeed_training_shoes/3026197.html?dwvar_3026197_color=001
Unisex UA SlipSpeed™ Training Shoes,150,"These are the most versatile training shoes we've ever made. They feel great, feel cool, cushion better, fit perfectly, handle your toughest training, AND have a heel that converts easily from recover mode to train mode., UA FLOW CUSHIONING: Unmatched comfort, ground contact & traction—no squeaks,BREATHABLE UPPER: Reinforced supportive material with engineered venting,BOA FIT SYSTEM: A personalized fit, one click at a time, with a 12-point lockdown system,ISO-CHILL PADDED INTERIOR: Heel to toe interior foam padding with cool-to-the-touch Iso-Chill technology,MACHINE WASHABLE: We made it easy—put them in the wash to keep them fresh & clean*,CONVERTIBLE HEEL: Go from train mode to recover mode,*Laundry bag not included,Regular,Style #: 3026197 | 3027049 | 3027057 | 3026409,Offset: 2mm,Weight: 10.8 oz.,Lace type: BOA™,Imported,Machine washable—we recommend putting them in a laundry bag,Air dry only",https://www.underarmour.ca/en-ca/p/training/unisex_ua_slipspeed_training_shoes/3026197.html?dwvar_3026197_color=406
Unisex UA SlipSpeed™ Training Shoes,150,"These are the most versatile training shoes we've ever made. They feel great, feel cool, cushion better, fit perfectly, handle your toughest training, AND have a heel that converts easily from recover mode to train mode., UA FLOW CUSHIONING: Unmatched comfort, ground contact & traction—no squeaks,BREATHABLE UPPER: Reinforced supportive material with engineered venting,BOA FIT SYSTEM: A personalized fit, one click at a time, with a 12-point lockdown system,ISO-CHILL PADDED INTERIOR: Heel to toe interior foam padding with cool-to-the-touch Iso-Chill technology,MACHINE WASHABLE: We made it easy—put them in the wash to keep them fresh & clean*,CONVERTIBLE HEEL: Go from train mode to recover mode,*Laundry bag not included,Regular,Style #: 3026197 | 3027049 | 3027057 | 3026409,Offset: 2mm,Weight: 10.8 oz.,Lace type: BOA™,Imported,Machine washable—we recommend putting them in a laundry bag,Air dry only",https://www.underarmour.ca/en-ca/p/training/unisex_ua_slipspeed_training_shoes/3026197.html?dwvar_3026197_color=008
Unisex UA SlipSpeed™ Training Shoes,150,"These are the most versatile training shoes we've ever made. They feel great, feel cool, cushion better, fit perfectly, handle your toughest training, AND have a heel that converts easily from recover mode to train mode., UA FLOW CUSHIONING: Unmatched comfort, ground contact & traction—no squeaks,BREATHABLE UPPER: Reinforced supportive material with engineered venting,BOA FIT SYSTEM: A personalized fit, one click at a time, with a 12-point lockdown system,ISO-CHILL PADDED INTERIOR: Heel to toe interior foam padding with cool-to-the-touch Iso-Chill technology,MACHINE WASHABLE: We made it easy—put them in the wash to keep them fresh & clean*,CONVERTIBLE HEEL: Go from train mode to recover mode,*Laundry bag not included,Regular,Style #: 3026197 | 3027049 | 3027057 | 3026409,Offset: 2mm,Weight: 10.8 oz.,Lace type: BOA™,Imported,Machine washable—we recommend putting them in a laundry bag,Air dry only",https://www.underarmour.ca/en-ca/p/training/unisex_ua_slipspeed_training_shoes/3026197.html?dwvar_3026197_color=107
Men's UA Bandit Trail 3 Running Shoes,115,"Specially built for trail running, with crazy cushioning, traction that grips even muddy terrain, and the extra protection trail runners need to keep going., Lightweight, engineered two-toned mesh upper construction for increased ventilation,Strategic overlays for added durability & protection in high-abrasion areas,Molded sockliner forms to the foot, eliminating slippage & providing ideal underfoot comfort,Charged Cushioning® midsole uses compression molded foam for ultimate responsiveness & durability,Durable outsole with technical trail lugs for ultimate traction when going up & down the trails​,Regular,Style #: 3028657,Offset: 8mm,Lace type: Standard tie,Imported,NEUTRAL: For runners who need flexibility, cushioning & versatility",https://www.underarmour.ca/en-ca/p/running/mens_ua_bandit_trail_3_running_shoes/3028657.html?dwvar_3028657_color=002
Unisex UA SlipSpeed™ Training Shoes,150,"These are the most versatile training shoes we've ever made. They feel great, feel cool, cushion better, fit perfectly, handle your toughest training, AND have a heel that converts easily from recover mode to train mode., UA FLOW CUSHIONING: Unmatched comfort, ground contact & traction—no squeaks,BREATHABLE UPPER: Reinforced supportive material with engineered venting,BOA FIT SYSTEM: A personalized fit, one click at a time, with a 12-point lockdown system,ISO-CHILL PADDED INTERIOR: Heel to toe interior foam padding with cool-to-the-touch Iso-Chill technology,MACHINE WASHABLE: We made it easy—put them in the wash to keep them fresh & clean*,CONVERTIBLE HEEL: Go from train mode to recover mode,*Laundry bag not included,Regular,Style #: 3026197 | 3027049 | 3027057 | 3026409,Offset: 2mm,Weight: 10.8 oz.,Lace type: BOA™,Imported,Machine washable—we recommend putting them in a laundry bag,Air dry only",https://www.underarmour.ca/en-ca/p/training/unisex_ua_slipspeed_training_shoes/3026197.html?dwvar_3026197_color=102
Men's UA Bandit Trail 3 Running Shoes,115,"Specially built for trail running, with crazy cushioning, traction that grips even muddy terrain, and the extra protection trail runners need to keep going., Lightweight, engineered two-toned mesh upper construction for increased ventilation,Strategic overlays for added durability & protection in high-abrasion areas,Molded sockliner forms to the foot, eliminating slippage & providing ideal underfoot comfort,Charged Cushioning® midsole uses compression molded foam for ultimate responsiveness & durability,Durable outsole with technical trail lugs for ultimate traction when going up & down the trails​,Regular,Style #: 3028657,Offset: 8mm,Lace type: Standard tie,Imported,NEUTRAL: For runners who need flexibility, cushioning & versatility",https://www.underarmour.ca/en-ca/p/running/mens_ua_bandit_trail_3_running_shoes/3028657.html?dwvar_3028657_color=100
Men's UA Bandit Trail 3 Running Shoes,115,"Specially built for trail running, with crazy cushioning, traction that grips even muddy terrain, and the extra protection trail runners need to keep going., Lightweight, engineered two-toned mesh upper construction for increased ventilation,Strategic overlays for added durability & protection in high-abrasion areas,Molded sockliner forms to the foot, eliminating slippage & providing ideal underfoot comfort,Charged Cushioning® midsole uses compression molded foam for ultimate responsiveness & durability,Durable outsole with technical trail lugs for ultimate traction when going up & down the trails​,Regular,Style #: 3028657,Offset: 8mm,Lace type: Standard tie,Imported,NEUTRAL: For runners who need flexibility, cushioning & versatility",https://www.underarmour.ca/en-ca/p/running/mens_ua_bandit_trail_3_running_shoes/3028657.html?dwvar_3028657_color=001
Men's UA HOVR™ Sonic 6 Running Shoes,97.97 - 130,"Built insanely light and supportive so nothing will hold you back the second coach blows that whistle. Paired with soft, springy UA HOVR™ cushioning that pushes you forward—you'll crush those run drills., Best for: Everyday runs with a light feel,Engineered mesh upper with seamless forefoot for comfort & breathability,External heel counter for lightweight structure & added lockdown,3D-molded sockliner cradles the foot for enhanced step-in comfort,Responsive UA HOVR™ cushioning reduces impact, returns energy & helps propel you forward,Combination of carbon rubber & blown rubber in the outsole for strategic durability & lightweight rebound,Updated outsole design has flexibility where you need it & disperses impact efficiently for a smooth ride,Regular,Style #: 3026121,Offset: 8mm,Weight: 9.9 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need a balance of flexibility & cushioning",https://www.underarmour.ca/en-ca/p/running/mens_ua_hovr_sonic_6_running_shoes/3026121.html?dwvar_3026121_color=106
Men's UA Bandit Trail 3 Running Shoes,115,"Specially built for trail running, with crazy cushioning, traction that grips even muddy terrain, and the extra protection trail runners need to keep going., Lightweight, engineered two-toned mesh upper construction for increased ventilation,Strategic overlays for added durability & protection in high-abrasion areas,Molded sockliner forms to the foot, eliminating slippage & providing ideal underfoot comfort,Charged Cushioning® midsole uses compression molded foam for ultimate responsiveness & durability,Durable outsole with technical trail lugs for ultimate traction when going up & down the trails​,Regular,Style #: 3028657,Offset: 8mm,Lace type: Standard tie,Imported,NEUTRAL: For runners who need flexibility, cushioning & versatility",https://www.underarmour.ca/en-ca/p/running/mens_ua_bandit_trail_3_running_shoes/3028657.html?dwvar_3028657_color=003
Men's UA HOVR™ Sonic 6 Running Shoes,97.97 - 130,"Built insanely light and supportive so nothing will hold you back the second coach blows that whistle. Paired with soft, springy UA HOVR™ cushioning that pushes you forward—you'll crush those run drills., Best for: Everyday runs with a light feel,Engineered mesh upper with seamless forefoot for comfort & breathability,External heel counter for lightweight structure & added lockdown,3D-molded sockliner cradles the foot for enhanced step-in comfort,Responsive UA HOVR™ cushioning reduces impact, returns energy & helps propel you forward,Combination of carbon rubber & blown rubber in the outsole for strategic durability & lightweight rebound,Updated outsole design has flexibility where you need it & disperses impact efficiently for a smooth ride,Regular,Style #: 3026121,Offset: 8mm,Weight: 9.9 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need a balance of flexibility & cushioning",https://www.underarmour.ca/en-ca/p/running/mens_ua_hovr_sonic_6_running_shoes/3026121.html?dwvar_3026121_color=402
Men's UA HOVR™ Sonic 6 Running Shoes,97.97 - 130,"Built insanely light and supportive so nothing will hold you back the second coach blows that whistle. Paired with soft, springy UA HOVR™ cushioning that pushes you forward—you'll crush those run drills., Best for: Everyday runs with a light feel,Engineered mesh upper with seamless forefoot for comfort & breathability,External heel counter for lightweight structure & added lockdown,3D-molded sockliner cradles the foot for enhanced step-in comfort,Responsive UA HOVR™ cushioning reduces impact, returns energy & helps propel you forward,Combination of carbon rubber & blown rubber in the outsole for strategic durability & lightweight rebound,Updated outsole design has flexibility where you need it & disperses impact efficiently for a smooth ride,Regular,Style #: 3026121,Offset: 8mm,Weight: 9.9 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need a balance of flexibility & cushioning",https://www.underarmour.ca/en-ca/p/running/mens_ua_hovr_sonic_6_running_shoes/3026121.html?dwvar_3026121_color=003
Men's UA HOVR™ Sonic 6 Running Shoes,97.97 - 130,"Built insanely light and supportive so nothing will hold you back the second coach blows that whistle. Paired with soft, springy UA HOVR™ cushioning that pushes you forward—you'll crush those run drills., Best for: Everyday runs with a light feel,Engineered mesh upper with seamless forefoot for comfort & breathability,External heel counter for lightweight structure & added lockdown,3D-molded sockliner cradles the foot for enhanced step-in comfort,Responsive UA HOVR™ cushioning reduces impact, returns energy & helps propel you forward,Combination of carbon rubber & blown rubber in the outsole for strategic durability & lightweight rebound,Updated outsole design has flexibility where you need it & disperses impact efficiently for a smooth ride,Regular,Style #: 3026121,Offset: 8mm,Weight: 9.9 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need a balance of flexibility & cushioning",https://www.underarmour.ca/en-ca/p/running/mens_ua_hovr_sonic_6_running_shoes/3026121.html?dwvar_3026121_color=105
Men's UA HOVR™ Sonic 6 Running Shoes,97.97 - 130,"Built insanely light and supportive so nothing will hold you back the second coach blows that whistle. Paired with soft, springy UA HOVR™ cushioning that pushes you forward—you'll crush those run drills., Best for: Everyday runs with a light feel,Engineered mesh upper with seamless forefoot for comfort & breathability,External heel counter for lightweight structure & added lockdown,3D-molded sockliner cradles the foot for enhanced step-in comfort,Responsive UA HOVR™ cushioning reduces impact, returns energy & helps propel you forward,Combination of carbon rubber & blown rubber in the outsole for strategic durability & lightweight rebound,Updated outsole design has flexibility where you need it & disperses impact efficiently for a smooth ride,Regular,Style #: 3026121,Offset: 8mm,Weight: 9.9 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need a balance of flexibility & cushioning",https://www.underarmour.ca/en-ca/p/running/mens_ua_hovr_sonic_6_running_shoes/3026121.html?dwvar_3026121_color=100
Men's UA HOVR™ Sonic 6 Running Shoes,97.97 - 130,"Built insanely light and supportive so nothing will hold you back the second coach blows that whistle. Paired with soft, springy UA HOVR™ cushioning that pushes you forward—you'll crush those run drills., Best for: Everyday runs with a light feel,Engineered mesh upper with seamless forefoot for comfort & breathability,External heel counter for lightweight structure & added lockdown,3D-molded sockliner cradles the foot for enhanced step-in comfort,Responsive UA HOVR™ cushioning reduces impact, returns energy & helps propel you forward,Combination of carbon rubber & blown rubber in the outsole for strategic durability & lightweight rebound,Updated outsole design has flexibility where you need it & disperses impact efficiently for a smooth ride,Regular,Style #: 3026121,Offset: 8mm,Weight: 9.9 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need a balance of flexibility & cushioning",https://www.underarmour.ca/en-ca/p/running/mens_ua_hovr_sonic_6_running_shoes/3026121.html?dwvar_3026121_color=005
Men's UA HOVR™ Sonic 6 Running Shoes,97.97 - 130,"Built insanely light and supportive so nothing will hold you back the second coach blows that whistle. Paired with soft, springy UA HOVR™ cushioning that pushes you forward—you'll crush those run drills., Best for: Everyday runs with a light feel,Engineered mesh upper with seamless forefoot for comfort & breathability,External heel counter for lightweight structure & added lockdown,3D-molded sockliner cradles the foot for enhanced step-in comfort,Responsive UA HOVR™ cushioning reduces impact, returns energy & helps propel you forward,Combination of carbon rubber & blown rubber in the outsole for strategic durability & lightweight rebound,Updated outsole design has flexibility where you need it & disperses impact efficiently for a smooth ride,Regular,Style #: 3026121,Offset: 8mm,Weight: 9.9 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need a balance of flexibility & cushioning",https://www.underarmour.ca/en-ca/p/running/mens_ua_hovr_sonic_6_running_shoes/3026121.html?dwvar_3026121_color=107
Men's UA HOVR™ Sonic 6 Running Shoes,97.97 - 130,"Built insanely light and supportive so nothing will hold you back the second coach blows that whistle. Paired with soft, springy UA HOVR™ cushioning that pushes you forward—you'll crush those run drills., Best for: Everyday runs with a light feel,Engineered mesh upper with seamless forefoot for comfort & breathability,External heel counter for lightweight structure & added lockdown,3D-molded sockliner cradles the foot for enhanced step-in comfort,Responsive UA HOVR™ cushioning reduces impact, returns energy & helps propel you forward,Combination of carbon rubber & blown rubber in the outsole for strategic durability & lightweight rebound,Updated outsole design has flexibility where you need it & disperses impact efficiently for a smooth ride,Regular,Style #: 3026121,Offset: 8mm,Weight: 9.9 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need a balance of flexibility & cushioning",https://www.underarmour.ca/en-ca/p/running/mens_ua_hovr_sonic_6_running_shoes/3026121.html?dwvar_3026121_color=001
Men's UA Surge 4 Running Shoes,80,"These shoes are going to feel cushioned and comfortable, but also light and breathable. Why? Because when you never slow down, that's what you need., Breathable mesh upper with synthetic overlays for added structure & support,Enhanced cushioning around ankle collar for superior comfort,Deluxe Comfort System sockliner molds to your foot for ultimate step-in comfort,Charged Cushioning® midsole provides all day comfort with responsiveness & durability,Durable rubber outsole provides traction & durability with flexibility where you need it for toe-off,Upper contains at least 30% recycled content,Regular,Style #: 3027000,Offset: 8mm,Weight: 10.05 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need a balance of flexibility & cushioning",https://www.underarmour.ca/en-ca/p/running/mens_ua_surge_4_running_shoes/3027000.html?dwvar_3027000_color=400
Men's UA Surge 4 Running Shoes,80,"These shoes are going to feel cushioned and comfortable, but also light and breathable. Why? Because when you never slow down, that's what you need., Breathable mesh upper with synthetic overlays for added structure & support,Enhanced cushioning around ankle collar for superior comfort,Deluxe Comfort System sockliner molds to your foot for ultimate step-in comfort,Charged Cushioning® midsole provides all day comfort with responsiveness & durability,Durable rubber outsole provides traction & durability with flexibility where you need it for toe-off,Upper contains at least 30% recycled content,Regular,Style #: 3027000,Offset: 8mm,Weight: 10.05 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need a balance of flexibility & cushioning",https://www.underarmour.ca/en-ca/p/running/mens_ua_surge_4_running_shoes/3027000.html?dwvar_3027000_color=106
Men's UA Surge 4 Running Shoes,80,"These shoes are going to feel cushioned and comfortable, but also light and breathable. Why? Because when you never slow down, that's what you need., Breathable mesh upper with synthetic overlays for added structure & support,Enhanced cushioning around ankle collar for superior comfort,Deluxe Comfort System sockliner molds to your foot for ultimate step-in comfort,Charged Cushioning® midsole provides all day comfort with responsiveness & durability,Durable rubber outsole provides traction & durability with flexibility where you need it for toe-off,Upper contains at least 30% recycled content,Regular,Style #: 3027000,Offset: 8mm,Weight: 10.05 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need a balance of flexibility & cushioning",https://www.underarmour.ca/en-ca/p/running/mens_ua_surge_4_running_shoes/3027000.html?dwvar_3027000_color=107
Men's UA Surge 4 Running Shoes,80,"These shoes are going to feel cushioned and comfortable, but also light and breathable. Why? Because when you never slow down, that's what you need., Breathable mesh upper with synthetic overlays for added structure & support,Enhanced cushioning around ankle collar for superior comfort,Deluxe Comfort System sockliner molds to your foot for ultimate step-in comfort,Charged Cushioning® midsole provides all day comfort with responsiveness & durability,Durable rubber outsole provides traction & durability with flexibility where you need it for toe-off,Upper contains at least 30% recycled content,Regular,Style #: 3027000,Offset: 8mm,Weight: 10.05 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need a balance of flexibility & cushioning",https://www.underarmour.ca/en-ca/p/running/mens_ua_surge_4_running_shoes/3027000.html?dwvar_3027000_color=108
Men's UA Surge 4 Running Shoes,80,"These shoes are going to feel cushioned and comfortable, but also light and breathable. Why? Because when you never slow down, that's what you need., Breathable mesh upper with synthetic overlays for added structure & support,Enhanced cushioning around ankle collar for superior comfort,Deluxe Comfort System sockliner molds to your foot for ultimate step-in comfort,Charged Cushioning® midsole provides all day comfort with responsiveness & durability,Durable rubber outsole provides traction & durability with flexibility where you need it for toe-off,Upper contains at least 30% recycled content,Regular,Style #: 3027000,Offset: 8mm,Weight: 10.05 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need a balance of flexibility & cushioning",https://www.underarmour.ca/en-ca/p/running/mens_ua_surge_4_running_shoes/3027000.html?dwvar_3027000_color=101
Men's UA Surge 4 Running Shoes,80,"These shoes are going to feel cushioned and comfortable, but also light and breathable. Why? Because when you never slow down, that's what you need., Breathable mesh upper with synthetic overlays for added structure & support,Enhanced cushioning around ankle collar for superior comfort,Deluxe Comfort System sockliner molds to your foot for ultimate step-in comfort,Charged Cushioning® midsole provides all day comfort with responsiveness & durability,Durable rubber outsole provides traction & durability with flexibility where you need it for toe-off,Upper contains at least 30% recycled content,Regular,Style #: 3027000,Offset: 8mm,Weight: 10.05 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need a balance of flexibility & cushioning",https://www.underarmour.ca/en-ca/p/running/mens_ua_surge_4_running_shoes/3027000.html?dwvar_3027000_color=100
Men's UA Surge 4 Running Shoes,80,"These shoes are going to feel cushioned and comfortable, but also light and breathable. Why? Because when you never slow down, that's what you need., Breathable mesh upper with synthetic overlays for added structure & support,Enhanced cushioning around ankle collar for superior comfort,Deluxe Comfort System sockliner molds to your foot for ultimate step-in comfort,Charged Cushioning® midsole provides all day comfort with responsiveness & durability,Durable rubber outsole provides traction & durability with flexibility where you need it for toe-off,Upper contains at least 30% recycled content,Regular,Style #: 3027000,Offset: 8mm,Weight: 10.05 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need a balance of flexibility & cushioning",https://www.underarmour.ca/en-ca/p/running/mens_ua_surge_4_running_shoes/3027000.html?dwvar_3027000_color=002
Unisex UA SlipSpeed™ Training Shoes,150,"These are the most versatile training shoes we've ever made. They feel great, feel cool, cushion better, fit perfectly, handle your toughest training, AND have a heel that converts easily from recover mode to train mode., UA FLOW CUSHIONING: Unmatched comfort, ground contact & traction—no squeaks,BREATHABLE UPPER: Reinforced supportive material with engineered venting,BOA FIT SYSTEM: A personalized fit, one click at a time, with a 12-point lockdown system,ISO-CHILL PADDED INTERIOR: Heel to toe interior foam padding with cool-to-the-touch Iso-Chill technology,MACHINE WASHABLE: We made it easy—put them in the wash to keep them fresh & clean*,CONVERTIBLE HEEL: Go from train mode to recover mode,*Laundry bag not included,Regular,Style #: 3027049,Offset: 2mm,Weight: 10.8 oz.,Lace type: BOA™,Imported,Machine washable—we recommend putting them in a laundry bag,Air dry only",https://www.underarmour.ca/en-ca/p/sportswear/unisex_ua_slipspeed_training_shoes/3027049.html?dwvar_3027049_color=107
